66,TSO,1.5_21,4.1546314947469005,11.96,70.0-67.5-57.5-55.0
67,BP,1.5_21,1.3207976486091386,11.499999999999996,45.0-44.5-41.5-41.0
68,UNG,1.5_21,1.359904539716982,11.3,24.0-23.5-20.5-20.0
69,AET,1.5_21,2.3125062934277305,10.98,65.0-62.5-57.5-55.0
70,NTAP,1.5_21,1.8719563868545972,10.599999999999998,40.5-40.0-35.5-35.0
71,SLB,1.5_21,3.167924004770316,10.58,82.5-80.0-72.5-70.0
72,JPM,1.5_21,1.921247083834574,10.459999999999999,57.5-55.0-50.0-47.5
73,RUT,1.5_21,37.54345469395621,9.769999999999998,1040.0-1035.0-955.0-950.0
74,MON,1.5_21,2.673421764064066,9.04,120.0-115.0-105.0-100.0
75,LVS,1.5_21,2.6091804953170366,8.06,65.0-62.5-55.0-52.5
76,XEO,1.5_21,20.003955394585617,7.599999999999999,775.0-770.0-725.0-720.0
77,OEX,1.5_21,20.003955394585617,7.599999999999999,775.0-770.0-725.0-720.0
78,ANF,1.5_21,4.250111511142132,6.94,62.5-60.0-47.5-45.0
79,SLV,1.5_21,0.8706653859466988,5.6,23.0-22.5-20.5-20.0
80,GS,1.5_21,7.8055099357532605,5.38,175.0-170.0-150.0-145.0
81,ANR,1.5_21,0.32631875301831564,5.1,8.0-7.5-6.0-5.5
82,BAX,1.5_21,1.5750921741735797,5.08,77.5-75.0-70.0-67.5
83,GG,1.5_21,1.6133763399423313,4.799999999999999,28.0-27.5-24.0-23.5
84,EWZ,1.5_21,0.9916528410400779,4.760000000000001,60.0-57.5-52.5-50.0
85,SBUX,1.5_21,2.6391159233998893,4.74,70.0-67.5-60.0-57.5
86,NEM,1.5_21,1.3868007890722542,4.700000000000003,33.0-32.5-29.0-28.5
87,T,1.5_21,0.7904960016163445,4.0,39.0-38.5-36.5-36.0
88,TIF,1.5_21,3.219698965520135,3.3000000000000003,85.0-82.5-72.5-70.0
89,WMT,1.5_21,0.771408729903563,2.78,82.5-80.0-75.0-72.5
90,EBAY,1.5_21,2.434049755918254,2.78,62.5-60.0-52.5-50.0
91,AGQ,1.5_21,1.9181210113769442,2.599999999999998,25.0-24.5-20.0-19.5
92,GOOG,1.5_21,31.051405092431565,2.5500000000000007,950.0-945.0-875.0-870.0
93,WYNN,1.5_21,6.260558510000754,2.29,155.0-150.0-130.0-125.0
94,JCP,1.5_21,1.7961789801051087,1.9000000000000021,20.5-20.0-16.0-15.5
95,HD,1.5_21,2.3963572801829267,1.86,82.5-80.0-72.5-70.0
96,FXI,1.5_21,1.1333353116229237,1.7000000000000002,40.0-39.5-36.5-36.0
97,EFA,1.5_21,1.8005392049526225,1.6400000000000001,67.5-65.0-60.0-57.5
98,C,1.5_21,2.817632935132408,1.4399999999999995,57.5-55.0-47.5-45.0
99,DDD,1.5_21,7.965728645713639,1.299999999999999,56.0-55.0-38.0-37.0
100,CAT,1.5_21,3.954554020366899,0.9800000000000003,95.0-92.5-82.5-80.0
101,MOS,1.5_21,2.5375308583626843,0.8799999999999999,67.5-65.0-57.5-55.0
102,MCP,1.5_21,0.9714468223075459,0.7000000000000027,8.0-7.5-5.5-5.0
103,PBR,1.5_21,1.1930131420662793,0.6999999999999993,20.5-20.0-17.5-17.0
104,COF,1.5_21,2.1583565176177113,0.6799999999999997,67.5-65.0-57.5-55.0
105,UNH,1.5_21,2.180333853859476,0.6200000000000001,70.0-67.5-60.0-57.5
106,FCX,1.5_21,2.117325722293505,0.5000000000000004,35.5-35.0-30.5-30.0
107,FXE,1.5_21,1.4233528073832291,0.4,135.0-130.0-125.0-120.0
108,QCOM,1.5_21,2.288993540526365,0.28,72.5-70.0-62.5-60.0
109,YHOO,1.5_21,1.6403621115908698,0.0,29.0-28.5-24.5-24.0
110,XOM,1.5_21,2.1422517359078053,0.0,97.5-95.0-87.5-85.0
111,X,1.5_21,1.338256461648087,0.0,20.5-20.0-16.5-16.0
112,WFM,1.5_21,9.942173375503542,0.0,120.0-115.0-90.0-85.0
113,WFC,1.5_21,1.2187248898512155,0.0,42.0-41.5-38.5-38.0
114,VZ,1.5_21,0.862631356457009,0.0,57.5-55.0-50.0-47.5
115,VALE,1.5_21,0.8121103461265065,0.0,17.0-16.5-14.5-14.0
116,V,1.5_21,10.414672531029066,0.0,200.0-195.0-170.0-165.0
117,UTX,1.5_21,2.688433160252055,0.0,105.0-102.5-92.5-90.0
118,UPS,1.5_21,3.015800178109571,0.0,95.0-92.5-85.0-82.5
119,UNP,1.5_21,6.756367790039683,0.0,175.0-170.0-150.0-145.0
120,TSLA,1.5_21,23.394711375803357,0.0,117.5-115.0-67.5-65.0
121,SU,1.5_21,2.2649432348610548,0.0,35.0-34.5-29.5-29.0
122,STX,1.5_21,3.9677655190655754,0.0,46.0-45.5-37.5-37.0
123,SNDK,1.5_21,3.8422175516602004,0.0,67.5-65.0-55.0-52.5
124,SLW,1.5_21,1.2885943338160608,0.0,24.0-23.5-20.0-19.5
125,SINA,1.5_21,6.922462737865972,0.0,70.0-67.5-52.5-50.0
126,POT,1.5_21,2.5932287514106545,0.0,47.0-46.5-41.0-40.5
127,PG,1.5_21,2.557517490514138,0.0,87.5-85.0-75.0-72.5
128,PFE,1.5_21,1.2542897819654182,0.0,31.0-30.5-27.5-27.0
129,OXY,1.5_21,5.3932205459394,0.0,102.5-100.0-85.0-82.5
130,ORCL,1.5_21,1.162972484627216,0.0,37.0-36.5-33.5-33.0
131,NVDA,1.5_21,0.9569432361132277,0.0,16.5-16.0-13.5-13.0
132,MU,1.5_21,1.0525270610705053,0.0,13.0-12.5-10.0-9.5
133,MSFT,1.5_21,1.8395016794152235,0.0,37.5-37.0-33.0-32.5
134,MS,1.5_21,2.0469367357102177,0.0,28.0-27.5-23.0-22.5
135,MRVL,1.5_21,0.6150287449728322,0.0,13.0-12.5-10.5-10.0
136,MRK,1.5_21,1.6425918108717268,0.0,48.5-48.0-44.0-43.5
137,MMM,1.5_21,3.914012738135343,0.0,125.0-120.0-105.0-100.0
138,MGM,1.5_21,1.6724671681594914,0.0,18.0-17.5-13.5-13.0
139,MET,1.5_21,3.253670729235783,0.0,47.5-47.0-40.0-39.5
140,MCO,1.5_21,7.1375587813441435,0.0,80.0-77.5-60.0-57.5
141,M,1.5_21,2.4125371203657897,0.0,52.0-51.5-46.0-45.5
142,LOW,1.5_21,3.1723940374063613,0.0,46.5-46.0-39.5-39.0
143,LLY,1.5_21,1.7505235951402804,0.0,62.5-60.0-52.5-50.0
144,JNJ,1.5_21,1.599118730515566,0.0,92.5-90.0-85.0-82.5
145,INTC,1.5_21,0.7395261513776428,0.0,25.5-25.0-23.0-22.5
146,IBM,1.5_21,8.776985184479425,0.0,225.0-220.0-195.0-190.0
147,HON,1.5_21,3.517259586666869,0.0,87.5-85.0-75.0-72.5
148,HLF,1.5_21,4.742167790909853,0.0,50.0-49.5-39.5-39.0
149,HAL,1.5_21,2.9272515144024496,0.0,49.0-48.5-42.0-41.5
150,GPS,1.5_21,2.316307945848308,0.0,44.0-43.5-38.5-38.0
151,GME,1.5_21,3.2686320861005016,0.0,44.0-43.5-36.0-35.5
152,GMCR,1.5_21,15.496040830759686,0.0,100.0-97.5-62.5-60.0
153,GM,1.5_21,1.5938131500093915,0.0,36.0-35.5-31.5-31.0
154,GE,1.5_21,0.8742813375240587,0.0,25.0-24.5-22.5-22.0
155,FDX,1.5_21,5.162449169587187,0.0,115.0-110.0-90.0-85.0
156,F,1.5_21,0.8300230203348062,0.0,16.5-16.0-14.0-13.5
157,EMC,1.5_21,0.978587356491853,0.0,26.0-25.5-23.0-22.5
158,DOW,1.5_21,2.1013549200456363,0.0,38.5-38.0-33.5-33.0
159,DIS,1.5_21,3.307589810895972,0.0,72.5-70.0-62.5-60.0
160,DE,1.5_21,4.744693765520745,0.0,95.0-92.5-80.0-77.5
161,CVX,1.5_21,3.9290132348975355,0.0,135.0-130.0-115.0-110.0
162,CSCO,1.5_21,1.533896299344534,0.0,26.5-26.0-22.5-22.0
163,COST,1.5_21,3.1248471962641617,0.0,125.0-120.0-105.0-100.0
164,COP,1.5_21,3.0592154106194345,0.0,70.0-67.5-60.0-57.5
165,CLF,1.5_21,2.7217132865689058,0.0,24.0-23.5-17.5-17.0
166,CL,1.5_21,26.363183256742186,0.0,95.0-90.0-35.0-30.0
167,CELG,1.5_21,6.255864277391479,0.0,140.0-135.0-115.0-110.0
168,BMY,1.5_21,2.0152011597569404,0.0,46.0-45.5-41.0-40.5
169,BK,1.5_21,1.435700426372339,0.0,32.5-32.0-29.0-28.5
170,BAC,1.5_21,0.8208486462192647,0.0,15.0-14.5-12.5-12.0
171,BA,1.5_21,4.582293717592285,0.0,107.5-105.0-92.5-90.0
172,AXP,1.5_21,2.8586839504519275,0.0,80.0-77.5-70.0-67.5
